target,timestamp,time,realtime,strpattern
"http://curiosiphi:4003/watDiv_100",1145,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1146,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1147,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1147,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1148,4,4,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1149,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1150,6,6,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1158,7,7,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1158,5,5,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1174,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1176,6,5,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1178,7,7,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1178,7,6,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1178,7,7,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1179,7,7,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1181,5,5,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1181,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1183,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1183,4,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1185,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1185,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1187,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1188,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1196,4,4,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1196,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1198,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1200,5,5,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1200,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1200,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1201,6,6,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1202,7,7,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1202,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1202,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1204,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1205,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1206,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1207,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1213,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1213,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1217,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1218,4,4,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1219,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1220,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1221,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1221,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1223,9,9,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1224,9,9,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1224,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1224,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1225,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1226,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1227,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1236,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1236,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1236,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1237,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1242,7,7,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1242,7,7,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1243,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1244,5,5,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1244,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1244,4,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1245,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1246,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1248,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1249,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1253,8,8,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1256,3,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1260,3,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1261,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1261,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1262,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1262,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1263,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1264,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1266,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1266,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1271,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1271,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1272,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1273,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1273,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1276,6,6,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1277,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1277,7,7,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1278,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1279,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1279,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1280,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1283,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1285,2,1,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1285,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1286,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1287,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1290,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1292,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1293,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1293,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1294,6,6,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1294,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1295,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1296,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1300,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1301,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1302,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1303,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1304,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1306,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4000/watDiv_100",1306,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1307,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1310,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1310,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1311,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1312,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1313,4,4,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1314,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1321,7,7,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1322,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1324,3,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1325,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1325,5,5,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4003/watDiv_100",1327,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1328,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1329,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1330,4,4,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1331,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1333,6,6,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1333,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1334,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1334,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1338,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1339,4,3,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1340,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1341,4,4,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4000/watDiv_100",1342,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1343,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1344,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1346,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1349,3,3,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1350,2,2,"s=?v2&p=http://purl.org/goodrelations/includes&o=?v0"
"http://curiosiphi:4003/watDiv_100",1350,4,4,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1096&p=http://purl.org/goodrelations/offers&o=?v1"
"http://curiosiphi:4003/watDiv_100",1352,6,6,"s=http://db.uwaterloo.ca/~galuc/wsdbm/Offer71139&p=http://schema.org/eligibleRegion&o=?v1"
"http://curiosiphi:4000/watDiv_100",1352,3,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1354,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1355,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4003/watDiv_100",1356,3,3,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
"http://curiosiphi:4000/watDiv_100",1356,2,2,"s=?v0&p=http://schema.org/eligibleRegion&o=http://db.uwaterloo.ca/~galuc/wsdbm/Country21"
